,species,haplotypes,haplotype_sizes
0,Achromobacter marplatensis,"['118_1', '130_1', '81_1']","['118', '130', '81']"
1,Acinetobacter rudis,"['799_1', '81_1']","['799', '81']"
2,Advenella kashmirensis,"['122_1', '130_1', '81_1']","['122', '130', '81']"
3,Alcaligenes faecalis,"['118_1', '81_1']","['118', '81']"
4,Bacillus aerius,"['211_1', '391_1', '538_1', '60_1']","['211', '391', '538', '60']"
5,Bacillus aryabhattai,"['211_1', '389_1', '608_1']","['211', '389', '608']"
6,Bacillus cereus,"['211_1', '390_1', '606_1']","['211', '390', '606']"
7,Bacillus haynesii,"['211_1', '391_1', '538_1', '59_1']","['211', '391', '538', '59']"
8,Bacillus kochii,"['163_1', '304_1', '608_1', '84_1']","['163', '304', '608', '84']"
9,Bacillus licheniformis,"['211_1', '391_1', '59_1']","['211', '391', '59']"
10,Bacillus pseudomycoides,['211_1'],['211']
11,Bacillus safensis,"['211_1', '389_1', '538_1', '59_1', '64_1']","['211', '389', '538', '59', '64']"
12,Bacillus subtilis,"['390_1', '59_1']","['390', '59']"
13,Bacillus velezensis,"['211_1', '538_1']","['211', '538']"
14,Bacillus weidmannii,"['107_1', '211_1', '390_1', '606_1', '96_1']","['107', '211', '390', '606', '96']"
15,Brevibacillus agrii,"['114_1', '142_1', '249_1', '57_1', '757_1', '96_1']","['114', '142', '249', '57', '757', '96']"
16,Brevundimonas diminuta,[],[]
17,Brevundimonas naejangsanensis,"['189_1', '656_1']","['189', '656']"
18,Curtobacterium oceanosedimentum,"['104_1', '159_1', '176_1', '448_1', '53_1', '82_1', '93_1']","['104', '159', '176', '448', '53', '82', '93']"
19,Exiguobacterium aquaticum,"['156_1', '211_1', '384_1', '59_1']","['156', '211', '384', '59']"
20,Janibacter melonis,"['116_1', '158_1', '176_1', '378_1', '53_1', '57_1', '82_1', '93_1']","['116', '158', '176', '378', '53', '57', '82', '93']"
21,Lysinibacillus fusiformis,"['163_1', '401_1', '608_1']","['163', '401', '608']"
22,Ochrobactrum anthropi,"['109_1', '122_1', '222_1', '373_1']","['109', '122', '222', '373']"
23,Ochrobactrum pseudogrignonense  ,"['343_1', '367_1', '495_1', '91_1']","['343', '367', '495', '91']"
24,Paenibacillus lautus,"['212_1', '337_1', '52_1']","['212', '337', '52']"
25,Paenibacillus taichungensis,"['356_1', '52_1', '57_1', '71_1', '92_1']","['356', '52', '57', '71', '92']"
26,Planococcus massiliensis,"['153_1', '163_1', '247_1']","['153', '163', '247']"
27,Pseudomonas putida,"['110_1', '130_1', '549_1', '81_1']","['110', '130', '549', '81']"
28,Pseudomonas umsongensis,"['110_1', '130_1', '549_1', '81_1']","['110', '130', '549', '81']"
29,Rhodococcus qingshengii,"['133_1', '159_1', '164_1', '176_1', '223_1', '283_1', '52_1']","['133', '159', '164', '176', '223', '283', '52']"
30,Serratia marcescens,"['106_1', '110_1', '137_1', '162_1', '284_1', '81_1']","['106', '110', '137', '162', '284', '81']"
31,Sporosarcina globispora,"['156_1', '163_1', '452_1']","['156', '163', '452']"
32,Sporosarcina koreensis,"['156_1', '163_1', '401_1', '452_1']","['156', '163', '401', '452']"
33,Sporosarcina koreensis ,"['113_1', '156_1', '163_1', '401_1', '452_1', '98_1']","['113', '156', '163', '401', '452', '98']"
34,Stenotrophomonas maltophilia,"['660_1', '82_1', '91_1']","['660', '82', '91']"
35,Stenotrophomonas pavanii,"['82_1', '91_1']","['82', '91']"
36,Stenotrophomonas rhizophilia,"['130_1', '177_1', '483_1', '82_1']","['130', '177', '483', '82']"
